map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
crohot,24c83d1bde,5,forest,5,408.3,50.5442,0.0,0.109,0.0,1.0,0.0,0.109,0.5545,0.0,0.0,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,6,390.1,50.5442,0.2169,0.1689,0.1597,1.0,0.0867,0.1527,0.4911,0.0,0.3996,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,7,303.9,50.5442,1.0,0.0041,0.8472,1.0,0.9204,0.002,0.0767,0.0,0.9204,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,8,1089.1,50.5442,1.0,0.2767,0.6919,1.0,0.8318,0.1618,0.1967,0.0,0.8318,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,9,472.0,50.5442,0.0,0.0,0.0,0.8218,0.0,0.0,0.5,0.0,0.0,0.0891,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,10,345.3,50.5442,0.0,0.0,0.0,0.1109,0.0,0.0,0.5,0.0,0.0,0.4446,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,11,606.6,50.5442,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,12,529.5,50.5442,0.3468,0.0606,0.0,1.0,0.0,0.0606,0.5303,0.0,0.0,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,13,379.3,50.5442,0.4922,0.1965,0.1576,1.0,0.1954,0.1779,0.504,0.0,0.397,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,14,304.1,50.5442,0.0,0.1266,0.7469,1.0,0.0,0.0699,0.1426,0.0,0.8642,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,15,551.3,50.5442,0.199,0.1222,0.0,1.0,0.0,0.1222,0.5611,0.0,0.0,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,16,223.0,50.5442,0.4697,0.0,0.0,0.989,0.0,0.0,0.5,0.0,0.0,0.0055,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,17,529.3,50.5442,0.5678,0.1435,0.0023,1.0,0.027,0.1433,0.5705,0.0,0.0475,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,24c83d1bde,5,forest,18,639.4,50.5442,0.0827,0.1387,0.0344,1.0,0.0153,0.1358,0.5498,0.0,0.1855,0.0,0.8702,0.0523,0.4453,0.5533,
crohot,17cbe0cd1d,5,forest,0,383.5,33.3416,0.8335,0.1338,0.6706,1.0,0.6825,0.08,0.1868,0.0,0.8189,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,1,224.8,33.3416,0.0334,0.1273,0.4868,1.0,0.0233,0.0901,0.2893,0.0,0.6977,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,2,109.8,33.3416,0.0006,0.0747,0.0688,1.0,0.0002,0.0716,0.5004,0.0,0.2623,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,3,452.0,33.3416,1.0,0.132,0.9827,1.0,0.9913,0.0542,0.0098,0.0,0.9913,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,4,514.2,33.3416,0.8445,0.1831,0.6954,1.0,0.7042,0.1067,0.1802,0.0,0.8339,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,5,410.6,33.3416,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,6,538.3,33.3416,0.3575,0.1691,0.9985,1.0,0.3572,0.0678,0.0009,0.0,0.9993,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,7,630.0,33.3416,1.0,0.1293,0.9137,1.0,0.9559,0.0584,0.0487,0.0,0.9559,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,8,359.9,33.3416,0.0,0.0,0.2798,1.0,0.0,0.0,0.3601,0.0,0.529,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,9,979.1,33.3416,0.134,0.2312,0.0,1.0,0.0,0.2312,0.6156,0.0,0.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,10,387.4,33.3416,0.6874,0.0886,0.0,1.0,0.0,0.0886,0.5443,0.0,0.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,11,505.4,33.3416,0.3611,0.0932,0.4806,1.0,0.2503,0.0663,0.2839,0.0,0.6932,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,12,293.9,33.3416,0.2538,0.2075,1.0,1.0,0.2538,0.083,0.0,0.0,1.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,13,525.5,33.3416,0.0199,0.1401,0.9028,1.0,0.0189,0.0642,0.0554,0.0,0.9501,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,14,512.5,33.3416,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,15,650.4,33.3416,0.0239,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,16,265.6,33.3416,0.1421,0.1186,0.0,0.6843,0.0,0.1186,0.5593,0.0,0.0,0.1638,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,17,177.4,33.3416,0.0665,0.0928,0.9366,1.0,0.0644,0.0407,0.0346,0.0,0.9678,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,17cbe0cd1d,5,forest,18,1041.8,33.3416,0.1464,0.1826,0.0,1.0,0.0,0.1826,0.5913,0.0,0.0,0.0,0.8702,0.0042,0.4949,0.5127,
crohot,2baa7ccb97,5,forest,0,502.3,12.394,0.3445,0.2402,0.1417,1.0,0.1297,0.2198,0.5322,0.0,0.3764,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,1,459.2,12.394,0.2704,0.1302,0.1035,1.0,0.087,0.1221,0.5066,0.0,0.3218,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,2,626.6,12.394,1.0,0.3351,0.1052,1.0,0.3244,0.314,0.5973,0.0,0.3244,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,3,470.0,12.394,0.0341,0.03,0.4347,1.0,0.0225,0.0222,0.2911,0.0,0.6593,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,4,365.8,12.394,0.394,0.0585,0.0,1.0,0.0,0.0585,0.5292,0.0,0.0,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,5,622.2,12.394,1.0,0.0963,0.9915,1.0,0.9957,0.039,0.0047,0.0,0.9957,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,6,428.9,12.394,0.6054,0.1576,0.1062,1.0,0.1973,0.1476,0.5173,0.0,0.326,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,7,159.1,12.394,0.2892,0.0983,0.3635,1.0,0.1743,0.0769,0.3495,0.0,0.6029,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,8,149.0,12.394,0.0,0.1447,0.1639,0.6392,0.0,0.1305,0.4786,0.0,0.2587,0.1587,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,9,522.4,12.394,1.0,0.1174,0.5136,1.0,0.7166,0.0812,0.2718,0.0,0.7166,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,10,477.1,12.394,0.8505,0.1469,0.8466,1.0,0.7825,0.0723,0.0879,0.0,0.9201,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,11,1285.2,12.394,0.8811,0.2268,0.9929,1.0,0.878,0.0917,0.0043,0.0,0.9965,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,12,322.1,12.394,0.0,0.0,0.0,0.07,0.0,0.0,0.5,0.0,0.0,0.465,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,13,879.0,12.394,1.0,0.2086,0.0,1.0,0.0,0.2086,0.6043,0.0,0.0,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,14,357.0,12.394,1.0,0.0733,0.3521,1.0,0.5934,0.0578,0.3477,0.0,0.5934,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,15,475.7,12.394,1.0,0.0916,0.523,1.0,0.7232,0.0629,0.2603,0.0,0.7232,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,16,642.7,12.394,0.218,0.1141,0.0065,1.0,0.0176,0.1137,0.5535,0.0,0.0806,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,17,283.3,12.394,0.1767,0.0878,0.0231,1.0,0.0269,0.0866,0.5313,0.0,0.1521,0.0,0.8702,0.0708,0.493,0.5158,
crohot,2baa7ccb97,5,forest,18,609.6,12.394,1.0,0.0416,0.4742,1.0,0.6886,0.0298,0.2738,0.0,0.6886,0.0,0.8702,0.0708,0.493,0.5158,
crohot,43ab99f88f,5,forest,0,955.8,32.9217,1.0,0.1038,0.2528,1.0,0.5028,0.088,0.4124,0.0,0.5028,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,1,485.8,32.9217,0.3445,0.1556,0.5713,1.0,0.2604,0.1023,0.2477,0.0,0.7559,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,2,333.0,32.9217,0.6448,0.1147,0.6251,1.0,0.5098,0.0717,0.209,0.0,0.7906,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,3,484.2,32.9217,0.4065,0.1927,0.5798,1.0,0.3095,0.1257,0.2506,0.0,0.7614,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,4,449.8,32.9217,0.4187,0.1801,0.8922,1.0,0.3955,0.0837,0.0636,0.0,0.9446,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,5,302.4,32.9217,0.2798,0.0808,0.9329,1.0,0.2702,0.0356,0.0362,0.0,0.9659,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,6,674.9,32.9217,0.7407,0.1027,0.1649,1.0,0.3008,0.0925,0.4604,0.0,0.4061,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,7,488.4,32.9217,0.9904,0.1905,0.9903,1.0,0.9856,0.0773,0.0057,0.0,0.9952,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,8,439.6,32.9217,1.0,0.0,0.9433,1.0,0.9712,0.0,0.0284,0.0,0.9712,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,9,177.8,32.9217,0.0,0.0,0.0,0.117,0.0,0.0,0.5,0.0,0.0,0.4415,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,10,1007.5,32.9217,1.0,0.0924,0.0,1.0,0.0,0.0924,0.5462,0.0,0.0,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,11,562.3,32.9217,0.7187,0.0829,0.7496,1.0,0.6222,0.0456,0.1356,0.0,0.8658,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,12,354.6,32.9217,0.9351,0.1028,0.76,1.0,0.8152,0.0559,0.1323,0.0,0.8718,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,13,692.1,32.9217,0.7864,0.0723,0.9976,1.0,0.7855,0.029,0.0013,0.0,0.9988,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,14,372.6,32.9217,1.0,0.093,0.7576,1.0,0.8704,0.0507,0.1325,0.0,0.8704,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,15,342.3,32.9217,0.0287,0.1529,0.7305,1.0,0.0246,0.0859,0.1553,0.0,0.8547,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,16,350.9,32.9217,0.0,0.0,0.0,0.4735,0.0,0.0,0.5,0.0,0.0,0.2632,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,17,593.9,32.9217,0.9667,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.146,0.4871,0.5608,
crohot,43ab99f88f,5,forest,18,1245.6,32.9217,1.0,0.1292,0.2503,1.0,0.5003,0.1098,0.4233,0.0,0.5003,0.0,0.8702,0.146,0.4871,0.5608,
crohot,804ed43f13,5,forest,0,556.7,53.4843,0.2047,0.1427,0.0808,1.0,0.0582,0.1358,0.5252,0.0,0.2842,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,1,307.0,53.4843,0.1204,0.1229,0.0039,1.0,0.0076,0.1226,0.5592,0.0,0.0627,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,2,940.6,53.4843,0.7312,0.1345,1.0,1.0,0.7312,0.0538,0.0,0.0,1.0,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,3,533.0,53.4843,0.6102,0.1209,0.7257,1.0,0.5198,0.0683,0.1538,0.0,0.8519,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,4,565.2,53.4843,1.0,0.1575,0.7841,1.0,0.8855,0.0834,0.1249,0.0,0.8855,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,5,583.1,53.4843,1.0,0.1278,0.5251,1.0,0.7246,0.0875,0.2678,0.0,0.7246,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,6,240.2,53.4843,1.0,0.2194,0.1247,1.0,0.3532,0.203,0.5337,0.0,0.3532,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,7,516.7,53.4843,0.738,0.325,0.4007,1.0,0.4671,0.2468,0.397,0.0,0.633,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,8,635.2,53.4843,1.0,0.1943,0.0,1.0,0.0,0.1943,0.5972,0.0,0.0,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,9,606.1,53.4843,0.6486,0.1339,0.5902,1.0,0.4983,0.0865,0.2323,0.0,0.7682,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,10,483.6,53.4843,0.0208,0.1615,0.278,1.0,0.011,0.1346,0.4193,0.0,0.5273,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,11,305.8,53.4843,0.0,0.1441,0.2628,1.0,0.0,0.1214,0.4217,0.0,0.5127,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,12,911.9,53.4843,0.5782,0.1006,0.0078,1.0,0.0512,0.1001,0.546,0.0,0.0885,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,13,307.0,53.4843,0.0,0.0,0.0921,1.0,0.0,0.0,0.454,0.0,0.3034,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,14,483.0,53.4843,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,15,648.2,53.4843,0.3287,0.2168,0.0,1.0,0.0,0.2168,0.6084,0.0,0.0,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,16,320.7,53.4843,0.1733,0.1291,0.3336,1.0,0.1001,0.1032,0.3762,0.0,0.5776,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,17,484.1,53.4843,1.0,0.1983,0.2994,1.0,0.5472,0.1627,0.4198,0.0,0.5472,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,804ed43f13,5,forest,18,426.5,53.4843,1.0,0.0218,0.6856,1.0,0.828,0.0128,0.1607,0.0,0.828,0.0,0.8702,0.0949,0.3546,0.7925,
crohot,3897d4ad5e,5,forest,0,910.4,31.2375,1.0,0.0709,0.2075,1.0,0.4556,0.0621,0.4243,0.0,0.4556,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,1,362.2,31.2375,0.496,0.1874,0.3053,1.0,0.2741,0.1531,0.4124,0.0,0.5526,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,2,642.7,31.2375,0.1478,0.1569,0.5254,1.0,0.1071,0.1074,0.2745,0.0,0.7249,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,3,336.2,31.2375,0.0,0.0,0.0,0.2041,0.0,0.0,0.5,0.0,0.0,0.3979,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,4,238.2,31.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,5,293.9,31.2375,0.0,0.0747,0.0,1.0,0.0,0.0747,0.5374,0.0,0.0,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,6,743.5,31.2375,0.3275,0.0807,0.9486,1.0,0.319,0.0348,0.0278,0.0,0.9739,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,7,428.5,31.2375,0.3836,0.0444,0.0113,1.0,0.0407,0.0441,0.5163,0.0,0.1062,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,8,458.5,31.2375,0.5344,0.0,1.0,1.0,0.5344,0.0,0.0,0.0,1.0,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,9,110.7,31.2375,0.0,0.0,0.6517,1.0,0.0,0.0,0.1742,0.0,0.8073,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,10,408.2,31.2375,0.3125,0.0402,0.0,1.0,0.0,0.0402,0.5201,0.0,0.0,0.0,0.8702,0.0348,0.3858,0.5533,
crohot,3897d4ad5e,5,forest,11,700.8,31.2375,0.2247,0.2047,0.843,1.0,0.2063,0.1012,0.0946,0.0,0.9181,0.0,0.8702,0.0348,0.3858,0.5533,
