map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h
crohot,ad13307cbe,3,forest,9,910.5,11.5223,0.3024,0.0245,0.0,1.0,0.0,0.0245,0.5123,0.0,0.0,0.0,0.8702,0.1514,0.4154,0.925
crohot,a368a78164,3,forest,0,408.1,20.0881,0.2934,0.1726,0.4188,1.0,0.1899,0.1293,0.3407,0.0,0.6472,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,1,277.3,20.0881,0.0,0.1047,0.6255,1.0,0.0,0.0654,0.2068,0.0,0.7909,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,2,132.4,20.0881,0.0,0.0391,0.8094,1.0,0.0,0.0201,0.099,0.0,0.8997,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,3,1134.1,20.0881,1.0,0.0905,0.7253,1.0,0.8517,0.0511,0.1498,0.0,0.8517,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,4,502.1,20.0881,0.2972,0.157,0.0035,1.0,0.0176,0.1566,0.5765,0.0,0.0591,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,5,598.7,20.0881,0.3132,0.0639,0.8504,1.0,0.2888,0.0313,0.0796,0.0,0.9222,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,6,250.4,20.0881,0.0,0.0,0.0,0.187,0.0,0.0,0.5,0.0,0.0,0.4065,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,7,998.5,20.0881,0.8922,0.1081,0.0,1.0,0.0,0.1081,0.5541,0.0,0.0,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,8,419.0,20.0881,1.0,0.1359,0.9584,1.0,0.979,0.0578,0.0236,0.0,0.979,0.0,0.8702,0.2503,0.623,0.7716
crohot,a368a78164,3,forest,9,280.3,20.0881,0.6491,0.0913,0.5003,1.0,0.4592,0.0639,0.2726,0.0,0.7073,0.0,0.8702,0.2503,0.623,0.7716
crohot,fec7ae3f04,3,forest,0,314.6,44.197,0.9351,0.0067,0.7566,1.0,0.8134,0.0037,0.1225,0.0,0.8698,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,1,318.4,44.197,1.0,0.1659,0.5867,1.0,0.766,0.1075,0.2409,0.0,0.766,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,2,272.6,44.197,0.0,0.0,0.775,1.0,0.0,0.0,0.1125,0.0,0.8803,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,3,1032.0,44.197,0.2125,0.1309,0.0,1.0,0.0,0.1309,0.5655,0.0,0.0,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,4,352.8,44.197,0.5015,0.0145,0.8381,1.0,0.4591,0.0072,0.0821,0.0,0.9155,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,5,908.1,44.197,0.1502,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,6,479.6,44.197,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,7,238.1,44.197,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,8,700.4,44.197,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2528,0.5319,0.6012
crohot,fec7ae3f04,3,forest,9,394.7,44.197,0.325,0.1428,0.8304,1.0,0.2962,0.0716,0.0969,0.0,0.9112,0.0,0.8702,0.2528,0.5319,0.6012
crohot,9d772bdacd,3,forest,0,296.8,19.3466,0.9351,0.0333,0.8441,1.0,0.8591,0.0164,0.0806,0.0,0.9187,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,1,407.3,19.3466,0.0832,0.121,0.126,1.0,0.0295,0.1118,0.4899,0.0,0.3549,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,2,781.1,19.3466,0.1252,0.2239,0.329,1.0,0.0718,0.1797,0.4106,0.0,0.5736,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,3,327.5,19.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,4,459.6,19.3466,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,5,425.3,19.3466,0.2233,0.1775,0.0,1.0,0.0,0.1775,0.5888,0.0,0.0,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,6,837.1,19.3466,0.5397,0.1838,0.0339,1.0,0.0993,0.18,0.5718,0.0,0.184,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,7,453.7,19.3466,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,8,422.9,19.3466,0.4777,0.2063,0.0,1.0,0.0,0.2063,0.6032,0.0,0.0,0.0,0.8702,0.2592,0.3457,0.7466
crohot,9d772bdacd,3,forest,9,625.4,19.3466,1.0,0.0753,0.8391,1.0,0.916,0.0374,0.0865,0.0,0.916,0.0,0.8702,0.2592,0.3457,0.7466
crohot,c5c7174e1e,3,forest,0,351.9,29.7842,0.5403,0.2138,0.1697,1.0,0.2226,0.192,0.5039,0.0,0.412,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,1,556.4,29.7842,0.253,0.0947,0.4555,1.0,0.1708,0.0688,0.2981,0.0,0.6749,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,2,324.1,29.7842,0.926,0.0983,0.443,1.0,0.6164,0.0722,0.3059,0.0,0.6656,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,3,753.1,29.7842,1.0,0.1088,0.4735,1.0,0.6881,0.0779,0.2919,0.0,0.6881,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,4,228.0,29.7842,0.9351,0.0,0.6503,1.0,0.7541,0.0,0.1749,0.0,0.8064,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,5,307.2,29.7842,0.3375,0.1272,0.1941,1.0,0.1487,0.1124,0.4542,0.0,0.4406,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,6,487.4,29.7842,1.0,0.1898,0.9994,1.0,0.9997,0.076,0.0004,0.0,0.9997,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,7,813.1,29.7842,1.0,0.1509,0.9935,1.0,0.9968,0.061,0.0037,0.0,0.9968,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,8,317.0,29.7842,0.007,0.6046,0.8576,1.0,0.0065,0.2935,0.1142,0.0,0.9261,0.0,0.8702,0.1467,0.407,0.4677
crohot,c5c7174e1e,3,forest,9,448.4,29.7842,0.71,0.0388,0.8173,1.0,0.6419,0.0198,0.0949,0.0,0.9041,0.0,0.8702,0.1467,0.407,0.4677
crohot,a92ff237b9,3,forest,0,325.1,17.083,1.0,0.0,0.6453,1.0,0.8033,0.0,0.1773,0.0,0.8033,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,1,604.3,17.083,0.9266,0.1115,0.3054,1.0,0.512,0.0911,0.386,0.0,0.5526,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,2,474.0,17.083,0.2614,0.1073,0.3561,1.0,0.156,0.0844,0.3565,0.0,0.5968,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,3,366.4,17.083,0.0765,0.0,0.0,0.6306,0.0,0.0,0.5,0.0,0.0,0.1847,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,4,254.9,17.083,0.0151,0.2628,0.0,1.0,0.0,0.2628,0.6314,0.0,0.0,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,5,324.5,17.083,0.3566,0.0805,0.6092,1.0,0.2783,0.0511,0.2111,0.0,0.7805,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,6,806.9,17.083,0.338,0.1373,0.8879,1.0,0.3184,0.0642,0.0638,0.0,0.9423,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,7,209.9,17.083,0.0,0.0,0.026,1.0,0.0,0.0,0.487,0.0,0.1613,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,8,681.0,17.083,0.0137,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2505,0.4769,0.8666
crohot,a92ff237b9,3,forest,9,954.9,17.083,1.0,0.1146,0.0,1.0,0.0,0.1146,0.5573,0.0,0.0,0.0,0.8702,0.2505,0.4769,0.8666
crohot,56205fb2dc,3,forest,0,365.5,29.6851,0.9351,0.0113,0.7627,1.0,0.8167,0.0061,0.12,0.0,0.8733,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,1,403.6,29.6851,0.4501,0.0462,0.4554,1.0,0.3038,0.0335,0.2848,0.0,0.6749,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,2,307.6,29.6851,0.8395,0.1298,0.4274,1.0,0.5488,0.0965,0.3235,0.0,0.6537,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,3,465.6,29.6851,0.5689,0.1272,0.2783,1.0,0.3001,0.106,0.4068,0.0,0.5276,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,4,441.0,29.6851,0.1666,0.1855,0.7885,1.0,0.1479,0.0977,0.1253,0.0,0.888,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,5,483.3,29.6851,0.9833,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,6,822.2,29.6851,0.5074,0.1513,0.2603,1.0,0.2589,0.1276,0.4258,0.0,0.5102,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,7,459.8,29.6851,0.1839,0.0355,0.454,1.0,0.1239,0.0258,0.2827,0.0,0.6738,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,8,240.7,29.6851,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.2501,0.4486,0.8707
crohot,56205fb2dc,3,forest,9,1011.2,29.6851,0.6179,0.1151,0.104,1.0,0.1993,0.1079,0.4995,0.0,0.3225,0.0,0.8702,0.2501,0.4486,0.8707
crohot,65be85913c,3,forest,0,386.9,2.3425,0.0436,0.0705,0.0716,1.0,0.0117,0.0674,0.4969,0.0,0.2676,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,1,279.5,2.3425,0.0,0.1111,0.4049,1.0,0.0,0.0841,0.3306,0.0,0.6363,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,2,475.4,2.3425,0.3512,0.2614,0.2919,1.0,0.1897,0.2157,0.4466,0.0,0.5403,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,3,544.6,2.3425,0.5888,0.2599,0.0255,1.0,0.094,0.2559,0.6139,0.0,0.1597,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,4,620.6,2.3425,0.1183,0.0663,0.8376,1.0,0.1083,0.033,0.0866,0.0,0.9152,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,5,303.3,2.3425,0.5985,0.0807,0.8084,1.0,0.5382,0.0416,0.1035,0.0,0.8991,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,6,427.4,2.3425,0.0669,0.0931,0.567,1.0,0.0504,0.0614,0.2367,0.0,0.753,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,7,481.2,2.3425,0.3992,0.0865,0.0362,1.0,0.0759,0.0846,0.5236,0.0,0.1901,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,8,1161.0,2.3425,0.87,0.1163,0.0471,1.0,0.1888,0.113,0.5319,0.0,0.217,0.0,0.8702,0.2501,0.4866,0.4847
crohot,65be85913c,3,forest,9,320.2,2.3425,1.0,0.243,0.7943,1.0,0.8913,0.1272,0.1278,0.0,0.8913,0.0,0.8702,0.2501,0.4866,0.4847
crohot,9a767675dc,4,forest,0,1046.5,32.8593,0.415,0.0023,0.9929,1.0,0.4135,0.0009,0.0036,0.0,0.9964,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,1,388.0,32.8593,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,2,390.3,32.8593,0.0,0.0974,0.0,1.0,0.0,0.0974,0.5487,0.0,0.0,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,3,115.6,32.8593,0.0,0.1611,0.0382,1.0,0.0,0.1574,0.5584,0.0,0.1953,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,4,432.5,32.8593,1.0,0.135,0.7345,1.0,0.857,0.0755,0.1507,0.0,0.857,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,5,387.6,32.8593,1.0,0.1349,0.6529,1.0,0.808,0.082,0.197,0.0,0.808,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,6,406.7,32.8593,0.4733,0.1883,0.4023,1.0,0.3002,0.1428,0.3551,0.0,0.6343,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,7,794.6,32.8593,1.0,0.1006,0.0,1.0,0.0,0.1006,0.5503,0.0,0.0,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,8,541.5,32.8593,0.6254,0.1168,0.5634,1.0,0.4694,0.0773,0.2438,0.0,0.7506,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,9,466.2,32.8593,0.1469,0.1636,0.0222,1.0,0.0219,0.1614,0.5689,0.0,0.149,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,10,491.5,32.8593,0.6377,0.0947,0.3745,1.0,0.3902,0.0734,0.3424,0.0,0.6119,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,11,386.7,32.8593,1.0,0.2944,0.401,1.0,0.6333,0.2235,0.3876,0.0,0.6333,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,12,446.6,32.8593,1.0,0.05,0.4011,1.0,0.6333,0.038,0.3144,0.0,0.6333,0.0,0.8702,0.0873,0.4657,0.475
crohot,9a767675dc,4,forest,13,229.3,32.8593,1.0,0.3989,0.3069,1.0,0.554,0.3255,0.4848,0.0,0.554,0.0,0.8702,0.0873,0.4657,0.475
crohot,913427280b,4,forest,0,356.3,53.4006,0.5333,0.1244,0.0314,1.0,0.0945,0.122,0.5445,0.0,0.1772,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,1,483.2,53.4006,1.0,0.1586,0.8832,1.0,0.9398,0.0745,0.0676,0.0,0.9398,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,2,575.8,53.4006,1.0,0.1776,0.4202,1.0,0.6482,0.1328,0.3414,0.0,0.6482,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,3,748.1,53.4006,1.0,0.1356,0.6544,1.0,0.8089,0.0824,0.1962,0.0,0.8089,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,4,971.4,53.4006,1.0,0.1768,0.0693,1.0,0.2633,0.1694,0.5476,0.0,0.2633,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,5,272.3,53.4006,0.6133,0.2718,0.8896,1.0,0.5785,0.1267,0.0702,0.0,0.9432,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,6,393.7,53.4006,1.0,0.0972,0.2254,1.0,0.4747,0.084,0.425,0.0,0.4747,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,7,618.5,53.4006,0.6711,0.1514,0.0059,1.0,0.0514,0.1508,0.5723,0.0,0.0766,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,8,82.3,53.4006,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,9,398.1,53.4006,0.2897,0.1502,0.0,1.0,0.0,0.1502,0.5751,0.0,0.0,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,10,286.7,53.4006,0.5581,0.0492,0.9531,1.0,0.5449,0.0211,0.0246,0.0,0.9763,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,11,398.6,53.4006,1.0,0.293,0.7406,1.0,0.8606,0.1628,0.1677,0.0,0.8606,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,12,550.2,53.4006,0.7234,0.2746,0.0342,1.0,0.1338,0.269,0.6155,0.0,0.185,0.0,0.8702,0.1463,0.4514,0.6385
crohot,913427280b,4,forest,13,742.7,53.4006,1.0,0.1412,0.5858,1.0,0.7654,0.0916,0.2364,0.0,0.7654,0.0,0.8702,0.1463,0.4514,0.6385
crohot,a8fd085ef0,4,forest,0,672.7,50.3473,1.0,0.0779,0.9005,1.0,0.949,0.0358,0.0536,0.0,0.949,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,1,512.2,50.3473,0.2104,0.1218,0.1874,1.0,0.0911,0.1081,0.4558,0.0,0.4329,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,2,301.4,50.3473,0.0705,0.0774,0.1663,1.0,0.0288,0.0697,0.4491,0.0,0.4079,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,3,1119.1,50.3473,1.0,0.1321,0.9488,1.0,0.9741,0.0569,0.029,0.0,0.9741,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,4,448.1,50.3473,1.0,0.1996,0.8729,1.0,0.9343,0.0951,0.0763,0.0,0.9343,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,5,492.6,50.3473,0.8479,0.2816,0.9809,1.0,0.8398,0.1159,0.0123,0.0,0.9904,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,6,404.2,50.3473,0.1824,0.1121,0.986,1.0,0.1812,0.0458,0.0078,0.0,0.993,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,7,418.2,50.3473,0.1992,0.1028,0.4981,1.0,0.1406,0.0721,0.2768,0.0,0.7057,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,8,140.8,50.3473,0.0,0.3218,0.3018,1.0,0.0,0.2635,0.4614,0.0,0.5494,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,9,824.0,50.3473,1.0,0.1757,0.039,1.0,0.1974,0.1716,0.5649,0.0,0.1974,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,10,413.7,50.3473,1.0,0.0,0.0458,1.0,0.214,0.0,0.4771,0.0,0.214,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,11,213.8,50.3473,0.1137,0.0606,0.07,1.0,0.0301,0.058,0.4932,0.0,0.2646,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,12,401.3,50.3473,0.415,0.2918,0.3239,1.0,0.2362,0.2351,0.4367,0.0,0.5691,0.0,0.8702,0.1462,0.4877,0.4695
crohot,a8fd085ef0,4,forest,13,515.3,50.3473,1.0,0.0337,0.8299,1.0,0.911,0.0169,0.0879,0.0,0.911,0.0,0.8702,0.1462,0.4877,0.4695
crohot,cb54531c5d,4,forest,0,796.8,50.1315,1.0,0.1772,0.8498,1.0,0.9218,0.0869,0.0884,0.0,0.9218,0.0,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,1,728.3,50.1315,0.0,0.0,0.0,0.8372,0.0,0.0,0.5,0.0,0.0,0.0814,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,2,268.8,50.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,3,256.2,50.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,4,350.4,50.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,5,295.7,50.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,6,94.7,50.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,7,731.8,50.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,8,703.6,50.1315,0.0,0.0404,0.0,1.0,0.0,0.0404,0.5202,0.0,0.0,0.0,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,9,482.5,50.1315,0.4542,0.1212,0.5823,1.0,0.3466,0.0789,0.2342,0.0,0.7631,0.0,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,10,243.1,50.1315,0.1074,0.1514,0.8641,1.0,0.0999,0.0729,0.0783,0.0,0.9295,0.0,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,11,626.5,50.1315,0.4293,0.2878,0.9364,1.0,0.4154,0.1261,0.0409,0.0,0.9677,0.0,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,12,489.3,50.1315,0.4485,0.1959,0.0,1.0,0.0,0.1959,0.5979,0.0,0.0,0.0,0.8702,0.151,0.4763,0.6823
crohot,cb54531c5d,4,forest,13,838.5,50.1315,0.2267,0.1831,0.1936,1.0,0.0998,0.1618,0.477,0.0,0.44,0.0,0.8702,0.151,0.4763,0.6823
crohot,1b001f7823,4,forest,0,441.9,35.0895,0.3455,0.2303,0.1252,1.0,0.1223,0.213,0.5382,0.0,0.3538,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,1,312.6,35.0895,0.1866,0.1373,0.0224,1.0,0.0279,0.1355,0.5559,0.0,0.1498,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,2,557.8,35.0895,1.0,0.1178,0.0135,1.0,0.1164,0.1169,0.5514,0.0,0.1164,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,3,405.1,35.0895,0.5364,0.1506,0.2554,1.0,0.2711,0.1275,0.4284,0.0,0.5054,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,4,1540.3,35.0895,0.8381,0.1983,0.9991,1.0,0.8377,0.0794,0.0005,0.0,0.9996,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,5,292.9,35.0895,0.1351,0.4502,0.993,1.0,0.1347,0.182,0.0051,0.0,0.9965,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,6,131.9,35.0895,0.1592,0.0,0.0,0.1196,0.0,0.0,0.5,0.0,0.0,0.4204,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,7,131.7,35.0895,0.0572,0.0,0.1369,0.7733,0.0211,0.0,0.4315,0.0,0.2862,0.0978,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,8,307.9,35.0895,0.1252,0.1364,0.0,1.0,0.0,0.1364,0.5682,0.0,0.0,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,9,419.4,35.0895,0.7551,0.0372,0.2411,1.0,0.3708,0.0318,0.3936,0.0,0.491,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,10,553.9,35.0895,0.4831,0.0518,0.0,1.0,0.0,0.0518,0.5259,0.0,0.0,0.0,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,11,317.1,35.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,12,390.9,35.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.14,0.739,0.6046
crohot,1b001f7823,4,forest,13,1036.6,35.0895,1.0,0.0562,0.0,1.0,0.0,0.0562,0.5281,0.0,0.0,0.0,0.8702,0.14,0.739,0.6046
crohot,be91f18c89,4,forest,0,678.6,34.5095,0.9288,0.1063,0.588,1.0,0.7122,0.0688,0.2279,0.0,0.7668,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,1,380.9,34.5095,0.3628,0.1279,0.9776,1.0,0.3587,0.0529,0.0127,0.0,0.9887,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,2,372.3,34.5095,0.4414,0.1138,0.6998,1.0,0.3692,0.066,0.1672,0.0,0.8365,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,3,272.6,34.5095,0.1313,0.1833,0.2457,1.0,0.0651,0.1562,0.4463,0.0,0.4957,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,4,493.6,34.5095,0.5858,0.251,0.6082,1.0,0.4569,0.1594,0.2451,0.0,0.7799,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,5,707.3,34.5095,1.0,0.1543,1.0,1.0,1.0,0.0617,0.0,0.0,1.0,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,6,210.9,34.5095,0.2898,0.1584,0.6923,1.0,0.2412,0.0926,0.1782,0.0,0.8321,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,7,518.9,34.5095,1.0,0.1041,0.286,1.0,0.5348,0.0862,0.3942,0.0,0.5348,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,8,146.3,34.5095,0.0,0.2348,0.1873,1.0,0.0,0.2085,0.5018,0.0,0.4328,0.0,0.8702,0.0193,0.4191,0.4722
crohot,be91f18c89,4,forest,9,542.2,34.5095,1.0,0.1137,0.9975,1.0,0.9987,0.0457,0.0014,0.0,0.9987,0.0,0.8702,0.0193,0.4191,0.4722
