map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
tourouvre,3dc459497c,3,forest,7,284.9,19.2493,0.0,0.0,0.0,0.0533,0.0,0.0,0.5,0.0,0.0,0.4734,0.8702,0.1502,0.6344,0.4506,4
tourouvre,3dc459497c,3,forest,8,90.6,19.2493,0.0,0.0,0.0,0.1665,0.0,0.0,0.5,0.0,0.0,0.4167,0.8702,0.1502,0.6344,0.4506,4
tourouvre,3dc459497c,3,forest,9,1206.1,19.2493,0.8814,0.3027,0.0,1.0,0.0,0.3027,0.6513,0.0,0.0,0.0,0.8702,0.1502,0.6344,0.4506,4
tourouvre,027959d37a,3,forest,0,621.0,43.4519,0.9172,0.5074,0.9103,1.0,0.8751,0.2303,0.0676,0.0,0.9541,0.0,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,1,429.9,43.4519,0.0218,0.0,0.5561,0.4116,0.0162,0.0,0.222,0.0,0.307,0.1306,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,2,334.7,43.4519,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,3,526.7,43.4519,1.0,0.0,0.0,0.3261,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,4,404.2,43.4519,0.0,0.0,0.0,0.1907,0.0,0.0,0.5,0.0,0.0,0.4047,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,5,345.8,43.4519,0.0,0.0,0.0,0.3961,0.0,0.0,0.5,0.0,0.0,0.302,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,6,366.8,43.4519,1.0,0.0,0.4459,0.4566,0.6677,0.0,0.2771,0.0,0.3049,0.0,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,7,583.2,43.4519,0.0,0.0,0.9999,0.238,0.0,0.0,0.0,0.0,0.238,0.0,0.8702,0.146,0.2064,0.4605,4
tourouvre,027959d37a,3,forest,8,510.0,43.4519,0.0,0.0,0.0,0.5797,0.0,0.0,0.5,0.0,0.0,0.2101,0.8702,0.146,0.2064,0.4605,4
