map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
feuguerolles,d09c0eec32,5,forest,2,538.2,48.3151,0.0325,0.0,0.9981,0.2372,0.0324,0.0,0.001,0.0,0.237,0.0007,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,3,518.1,48.3151,0.0,0.3094,0.0,1.0,0.0,0.3094,0.6547,0.0,0.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,4,369.0,48.3151,0.0,0.2614,0.0,0.2711,0.0,0.2614,0.6307,0.0,0.0,0.4339,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,5,322.0,48.3151,0.1125,0.0,0.0,0.127,0.0,0.0,0.5,0.0,0.0,0.4365,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,6,388.4,48.3151,0.0,0.0,0.0,0.1506,0.0,0.0,0.5,0.0,0.0,0.4247,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,7,481.0,48.3151,0.0853,0.0361,0.0,0.5766,0.0,0.0361,0.5181,0.0,0.0,0.2149,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,8,531.6,48.3151,0.0,0.1678,0.0,1.0,0.0,0.1678,0.5839,0.0,0.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,9,549.5,48.3151,0.0,0.1837,0.9999,1.0,0.0,0.0735,0.0,0.0,1.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,10,105.8,48.3151,0.0,0.0,0.0726,1.0,0.0,0.0,0.4637,0.0,0.2695,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,11,117.8,48.3151,0.0,0.0,0.4584,0.773,0.0,0.0,0.2708,0.02,0.5234,0.0615,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,12,416.1,48.3151,0.0,0.08,0.694,1.0,0.0,0.0467,0.1653,0.0,0.833,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,13,918.9,48.3151,0.0388,0.0489,0.9794,1.0,0.0384,0.0202,0.0108,0.0,0.9897,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,14,322.9,48.3151,0.0,0.1323,0.0,0.3462,0.0,0.1323,0.5661,0.0,0.0,0.3552,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,15,426.0,48.3151,0.0,0.3257,0.0,1.0,0.0,0.3257,0.6628,0.0,0.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,16,949.2,48.3151,0.1513,0.1094,1.0,1.0,0.1513,0.0438,0.0,0.0,1.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,17,367.1,48.3151,0.1268,0.0996,1.0,1.0,0.1268,0.0398,0.0,0.0,1.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,d09c0eec32,5,forest,18,132.8,48.3151,0.0,0.1605,0.0,1.0,0.0,0.1605,0.5803,0.0,0.0,0.0,0.8702,0.0513,0.4837,0.4534,3
feuguerolles,c939958ff3,5,forest,0,1002.4,46.7531,0.0772,0.3162,0.365,1.0,0.0467,0.2469,0.4179,0.0,0.6042,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,1,454.9,46.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,2,367.0,46.7531,0.0,0.0,0.0,0.0993,0.0,0.0,0.5,0.0,0.0,0.4503,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,3,82.9,46.7531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,4,482.8,46.7531,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,5,924.3,46.7531,0.0384,0.0,0.0018,1.0,0.0016,0.0,0.4991,0.0,0.0418,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,6,548.7,46.7531,0.0,0.0,0.0,0.3967,0.0,0.0,0.5,0.0,0.0,0.3017,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,7,444.5,46.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,8,309.7,46.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,9,172.5,46.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,10,101.8,46.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,11,536.0,46.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,12,1520.5,46.7531,0.3015,0.0088,0.0,1.0,0.0,0.0088,0.5044,0.0,0.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,13,371.7,46.7531,0.167,0.0,1.0,1.0,0.167,0.0,0.0,0.0,1.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,14,689.5,46.7531,0.1432,0.1703,0.9637,1.0,0.1405,0.0718,0.0212,0.0,0.9817,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,15,607.9,46.7531,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,16,589.9,46.7531,0.0216,0.157,0.0,1.0,0.0,0.157,0.5785,0.0,0.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,17,421.2,46.7531,0.0124,0.0,0.0008,0.8382,0.0003,0.0,0.4996,0.0,0.0235,0.0808,0.8702,0.1446,0.606,0.5022,2
feuguerolles,c939958ff3,5,forest,18,673.1,46.7531,0.0058,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1446,0.606,0.5022,2
feuguerolles,3408736c83,5,forest,0,256.0,65.2968,0.0,0.1231,0.0124,1.0,0.0,0.1222,0.5546,0.0,0.1114,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,1,678.0,65.2968,0.1264,0.1367,0.0,1.0,0.0,0.1367,0.5683,0.0,0.0,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,2,492.9,65.2968,0.0922,0.2349,0.0,0.7627,0.0,0.2349,0.6174,0.0,0.0,0.1252,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,3,445.1,65.2968,0.1687,0.0,0.6896,1.0,0.1401,0.0,0.1552,0.0,0.8304,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,4,339.3,65.2968,0.0,0.0,0.0,0.4807,0.0,0.0,0.5,0.0,0.0,0.2596,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,5,459.8,65.2968,0.0052,0.0,0.1791,0.0852,0.0022,0.0,0.4105,0.0,0.036,0.3755,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,6,438.8,65.2968,0.0,0.0,0.0,0.261,0.0,0.0,0.5,0.0,0.0,0.3695,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,7,459.9,65.2968,0.0,0.0,0.0,0.1836,0.0,0.0,0.5,0.0,0.0,0.4082,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,8,994.5,65.2968,0.0328,0.2865,0.0,1.0,0.0,0.2865,0.6432,0.0,0.0,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,9,818.0,65.2968,1.0,0.2498,0.0,1.0,0.0,0.2498,0.6249,0.0,0.0,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,10,1438.8,65.2968,0.1063,0.0,0.8446,1.0,0.0977,0.0,0.0777,0.0,0.919,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,11,278.9,65.2968,0.0,0.0,0.0,0.1913,0.0,0.0,0.5,0.0,0.0,0.4043,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,12,607.0,65.2968,0.0058,0.0,0.9989,1.0,0.0058,0.0,0.0006,0.0,0.9994,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,13,249.0,65.2968,0.0,0.0,1.0,0.1906,0.0,0.0,0.0,0.0,0.1906,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,14,131.7,65.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,15,545.7,65.2968,0.0,0.1371,0.9772,1.0,0.0,0.0567,0.013,0.0,0.9885,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,16,525.1,65.2968,0.0054,0.0,0.0,0.9797,0.0,0.0,0.5,0.0,0.0,0.0102,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,17,882.0,65.2968,0.0211,0.1483,0.4798,1.0,0.0146,0.1056,0.2987,0.0,0.6926,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,3408736c83,5,forest,18,309.8,65.2968,0.1453,0.1306,0.0,1.0,0.0,0.1306,0.5653,0.0,0.0,0.0,0.8702,0.15,0.5587,0.4823,4
feuguerolles,aa7d290969,5,forest,0,484.2,47.9537,0.36,0.0,0.5164,1.0,0.2587,0.0,0.2418,0.0,0.7186,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,1,562.1,47.9537,0.0153,0.0,0.524,1.0,0.0111,0.0,0.238,0.0,0.7239,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,2,648.9,47.9537,0.0,0.0,0.0,0.7539,0.0,0.0,0.5,0.0,0.0,0.123,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,3,215.5,47.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,4,569.2,47.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,5,372.0,47.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,6,775.9,47.9537,0.0,0.0,0.0,0.298,0.0,0.0,0.5,0.0,0.0,0.351,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,7,667.0,47.9537,0.0,0.1535,0.0,0.3505,0.0,0.1535,0.5767,0.0,0.0,0.3571,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,8,97.8,47.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,9,113.9,47.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,10,437.1,47.9537,0.0,0.0,0.0,0.18,0.0,0.0,0.5,0.0,0.0,0.41,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,11,1013.5,47.9537,0.0101,0.1031,0.0,1.0,0.0,0.1031,0.5516,0.0,0.0,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,12,626.6,47.9537,0.0,0.0,0.0,0.574,0.0,0.0,0.5,0.0,0.0,0.213,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,13,433.5,47.9537,0.0,0.0,1.0,0.1966,0.0,0.0,0.0,0.0,0.1966,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,14,548.0,47.9537,0.3972,0.1043,0.0,1.0,0.0,0.1043,0.5521,0.0,0.0,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,15,557.7,47.9537,0.2247,0.2454,0.9994,1.0,0.2246,0.0982,0.0004,0.0,0.9997,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,16,266.0,47.9537,0.0,0.3209,0.2981,0.8912,0.0,0.2635,0.4636,0.0,0.4866,0.0395,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,17,589.6,47.9537,0.9942,0.0281,0.0,1.0,0.0,0.0281,0.5141,0.0,0.0,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,aa7d290969,5,forest,18,1037.8,47.9537,0.316,0.0839,1.0,1.0,0.316,0.0335,0.0,0.0,1.0,0.0,0.8702,0.1129,0.4717,0.5696,3
feuguerolles,101bbea267,5,forest,0,797.4,32.8502,0.1329,0.0325,0.4563,1.0,0.0897,0.0236,0.2807,0.0,0.6755,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,1,361.4,32.8502,0.1215,0.0356,0.9886,0.7869,0.1208,0.0145,0.0059,0.0,0.7824,0.0012,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,2,427.8,32.8502,0.0118,0.0,0.0,0.606,0.0,0.0,0.5,0.0,0.0,0.197,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,3,466.1,32.8502,0.0,0.0,0.4611,0.1808,0.0,0.0,0.2694,0.0,0.1228,0.2207,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,4,432.6,32.8502,0.0395,0.1014,0.0,0.8203,0.0,0.1014,0.5507,0.0,0.0,0.0915,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,5,432.3,32.8502,0.0786,0.0,0.791,0.8526,0.0699,0.0,0.1045,0.0,0.7583,0.0154,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,6,388.8,32.8502,0.0,0.0,0.0,0.1198,0.0,0.0,0.5,0.0,0.0,0.4401,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,7,373.4,32.8502,0.0,0.0599,1.0,0.2909,0.0,0.024,0.0,0.0,0.2909,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,8,393.1,32.8502,0.4637,0.0,0.0,0.5396,0.0,0.0,0.5,0.0,0.0,0.2302,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,9,604.3,32.8502,0.1481,0.5246,0.6721,1.0,0.1215,0.313,0.2499,0.0,0.8198,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,10,680.9,32.8502,0.0854,0.0886,0.0081,1.0,0.0077,0.0882,0.5399,0.0,0.09,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,11,505.8,32.8502,0.4879,0.1686,0.0109,1.0,0.0509,0.1675,0.578,0.0,0.1042,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,12,424.5,32.8502,0.0115,0.3738,0.0,1.0,0.0,0.3738,0.6869,0.0,0.0,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,13,312.9,32.8502,0.5378,0.218,0.516,1.0,0.3863,0.1505,0.2948,0.0,0.7183,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,14,624.4,32.8502,0.0631,0.1921,0.0,1.0,0.0,0.1921,0.596,0.0,0.0,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,15,451.8,32.8502,0.0178,0.0379,0.7602,1.0,0.0156,0.0206,0.1245,0.0,0.8719,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,16,276.6,32.8502,0.1407,0.0975,0.3399,1.0,0.082,0.0776,0.3623,0.0,0.583,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,17,375.5,32.8502,0.4858,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,101bbea267,5,forest,18,413.2,32.8502,0.0383,0.1854,0.6151,1.0,0.03,0.117,0.2281,0.0,0.7843,0.0,0.8702,0.0286,0.2766,0.7674,4
feuguerolles,bc37209601,5,forest,0,304.0,6.3559,0.324,0.0,0.9354,1.0,0.3134,0.0,0.0323,0.0,0.9672,0.0,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,1,296.3,6.3559,0.1721,0.0376,1.0,1.0,0.1721,0.015,0.0,0.0,1.0,0.0,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,2,346.4,6.3559,0.0,0.0946,1.0,0.4041,0.0,0.0378,0.0,0.0,0.4041,0.0,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,3,498.6,6.3559,0.5266,0.2819,0.0,1.0,0.0,0.2819,0.641,0.0,0.0,0.0,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,4,555.8,6.3559,0.0319,0.1288,0.3353,0.8399,0.0185,0.1029,0.3752,0.0,0.4863,0.0543,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,5,584.3,6.3559,0.0451,0.0889,0.0,0.8555,0.0,0.0889,0.5444,0.0,0.0,0.0732,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,6,347.0,6.3559,0.0,0.0,1.0,0.0838,0.0,0.0,0.0,0.0,0.0838,0.0,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,7,422.0,6.3559,0.0,0.0,0.0,0.5052,0.0,0.0,0.5,0.0,0.0,0.2474,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,8,375.6,6.3559,0.0,0.0,0.0,0.0015,0.0,0.0,0.5,0.0,0.0,0.4992,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,9,325.0,6.3559,0.0,0.0,0.0,0.0457,0.0,0.0,0.5,0.0,0.0,0.4771,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,10,347.3,6.3559,0.0,0.0,0.0,0.1143,0.0,0.0,0.5,0.0,0.0,0.4428,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,11,226.0,6.3559,0.0012,0.0,0.0,0.1965,0.0,0.0,0.5,0.0,0.0,0.4018,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,12,496.4,6.3559,0.0,0.0,0.0,0.7119,0.0,0.0,0.5,0.0,0.0,0.1441,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,13,517.5,6.3559,0.0,0.0869,0.0,0.8634,0.0,0.0869,0.5435,0.0,0.0,0.0691,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,14,348.1,6.3559,0.0,0.0202,0.0,0.7021,0.0,0.0202,0.5101,0.0,0.0,0.1499,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,15,418.5,6.3559,0.0,0.0,0.0,0.3691,0.0,0.0,0.5,0.0,0.0,0.3155,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,16,322.4,6.3559,0.0,0.0,1.0,0.154,0.0,0.0,0.0,0.7362,0.154,0.0,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,17,476.4,6.3559,0.0,0.0,0.5754,0.1401,0.0,0.0,0.2123,0.0,0.1063,0.1825,0.8702,0.1111,0.3068,0.6944,3
feuguerolles,bc37209601,5,forest,18,792.8,6.3559,0.1324,0.1568,1.0,0.7574,0.1324,0.0627,0.0,0.0,0.7574,0.0,0.8702,0.1111,0.3068,0.6944,3
